# TR_COL	1
# GENE_COL	1
# EXP	Astrocyte	2
# EXP	Neuron	6
# EXP	OPC	8
# EXP	NFO	7
# EXP	MO	5
# EXP	Microglia	4
# EXP	Endothelial	3
# END
Snx33	6.2	0.3	3	6	10.2	1.3	0.4
Snx4	13.8	15.5	19	19	8.8	9.3	22.5
Snx5	31.1	15.2	56.4	61	33.3	132.7	53.5
Snx6	17.9	15.8	25.1	36	29.3	27.6	34.3
Snx7	3.3	3.3	5.8	4.6	2.2	1	12.7
Snx8	5.6	11.4	12.5	11.4	7.8	73.3	2.6
Snx9	5.1	1.5	10.8	4.8	3.4	13.5	19.7
Soat1	33.9	1.8	10.2	4.4	1.5	22.4	1.6
Sobp	2.4	13.4	6	3.6	1.4	0.6	5.5
Socs1	2.8	1.6	3.6	1.6	0.4	5.2	4.3
Socs2	1.7	8.3	0.3	0.8	1.1	1.5	8.7
Socs3	103.2	33.2	26.8	5.8	7.5	474.3	34.3
Socs4	7.1	3	4.3	4.5	1	2.4	4.7
Socs5	4.3	6.6	5.9	5.8	5.9	2.7	13.2
Socs6	7.5	3.6	8.5	8.6	4	8.4	5.2
Socs7	8.4	17.9	8.7	7.3	3	8	3.2
Sod1	22.5	33.5	36.2	28.7	30	33.5	90.7
Sod2	13.9	21.7	24.5	21.7	15.4	14	8.8
Sod3	8.9	0.4	5.4	0.1	0.5	0.8	17.7
Solh	7.8	6.9	5.6	4.9	2.3	3.2	1.8
Son	139.4	31.9	44	35.8	9.3	23.7	24.5
Sorbs1	20	17.2	11.2	3.1	1.8	0.4	19.5
Sorbs2	0.6	9.7	8.5	1.7	0.3	0.2	15.1
Sorbs3	13.4	0.9	10.3	36.1	25.6	3.2	37.1
Sorcs1	0.9	1.8	11.1	9.5	3.8	0.1	0.1
Sorcs2	52.6	4.7	2.9	0.5	0.6	0.5	0.3
Sorcs3	0.1	3.5	10.5	2.1	0.3	0.1	0.1
Sord	1.5	2.2	4.2	1.5	2	15.3	3.7
Sorl1	24.9	2.6	2.6	2.7	6.1	1.4	0.1
Sort1	24.5	17.5	10.5	22.2	47.7	36.3	12.8
Sos1	5.4	8.7	4.5	4.5	2.1	0.9	7.6
Sos2	6.7	8.7	6.1	8.1	4.7	1.3	12.3
Sox1	21.8	13.5	1.1	0.1	0.2	0.1	0.1
Sox10	0.1	3.3	144.8	130.9	102.2	0.5	0.1
Sox11	11.7	33.6	9.2	2.1	0.2	0.1	0.6
Sox12	4.6	14.5	10.5	8.5	4.9	0.5	1.4
Sox13	7.4	1.5	5.1	6.3	3.2	3.1	15.3
Sox17	0.3	0.2	0.2	0.1	0.1	0.4	44.5
Sox18	0.5	0.7	0.3	0.1	0.1	1.1	48
Sox2	136.3	27.1	51.8	41.5	5.3	0.3	0.3
Sox21	26.1	3.2	21.8	10.9	0.8	0.2	0.2
Sox2ot	7.9	11	11.3	40.5	21.1	0.1	0.1
Sox3	5.4	1.1	19.6	5.8	0.3	0.1	0.1
Sox4	18.9	62.6	20.7	21.8	2.2	17.5	26.2
Sox5	8.4	2.7	11.8	3.8	0.2	0.1	0.2
Sox6	9.1	4.8	32	20.2	0.5	0.1	0.1
Sox7	9.7	1.2	0.3	0.1	0.1	0.2	117.9
Sox8	19.6	3.4	93.3	92.6	45.7	0.8	0.2
Sox9	92.6	8.3	5.4	1	0.3	0.3	3
Sp1	10.1	6.6	10.4	6.9	2.2	5.4	12.7
Sp100	0.1	0.1	0.1	0.1	0.1	0.5	4.1
Sp110	0.1	0.1	0.7	0.1	0.1	10.5	1.3
Sp140	0.1	0.1	0.2	0.1	0.1	2.3	1
Sp2	3.8	5.1	5.4	4.7	3.5	7	4.7
Sp3	17.7	18.4	14.8	8.3	2.4	2.8	26.9
Sp4	5.2	6.5	5.4	2.8	0.7	0.7	2.9
Sp5	7.3	0.6	2.6	0.5	0.1	0.1	1.6
Sp7	0.1	0.2	0.1	2.6	8.6	0.1	0.1
Sp8	0.2	13.9	0.1	0.1	0.1	0.1	0.1
Sp9	0.1	19.3	0.1	0.1	0.1	0.1	0.1
Spa17	0.8	1.5	2.6	0.9	0.9	0.1	1.4
Spag1	3.8	1.2	1.6	1.2	0.3	0.1	1.1
Spag4	1.5	2	0.6	0.1	0.1	0.8	0.7
Spag5	7.4	0.4	4.6	0.4	0.2	0.6	1.2
Spag7	15.6	22.2	18.3	19.5	11.2	14.9	23.3
Spag9	143.5	39.4	74.3	50.3	24.4	6.9	46.6
Sparc	111.1	23.2	258.9	43.8	72.9	2888.2	3491.9
Sparcl1	1763.4	74.7	358	30.5	38.1	20.5	626.1
Spast	13.7	23.9	22.6	23.8	11.5	3.7	8.5
Spata1	2	0.4	1.2	0.5	0.2	0.2	2.8
Spata13	3	1.2	8.6	4.3	2	20.3	9.1
Spata2	15.2	15.1	9.1	26.3	17.3	8.2	7.1
Spata24	5.7	1.6	3.3	2.9	6.1	2	2.4
Spata2L	0.9	7.4	2	1	1.3	2.6	0.4
Spata5	4.5	3	4.5	2.7	0.6	3.4	3.9
Spata6	1.3	1.5	5.2	2.8	2.3	0.6	20.5
Spata7	3.1	4.9	3	1.4	0.8	0.3	2.3
Spats2	7.5	7.8	15.6	15	4.1	6.3	15.3
Spats2l	3.7	9.5	7.4	1.5	0.7	0.2	0.9
Spc24	1.1	0.6	4.4	0.4	0.1	0.5	2.2
Spc25	2	0.9	4.7	0.7	0.1	0.2	3.4
Spcs1	31.1	44.4	55.2	72.5	91.5	41.8	91.2
Spcs2	22.3	16	42.7	26.8	17.9	33.9	30.4
Spcs3	18.1	11.7	28.6	16.4	6.9	16.1	27.8
Specc1	32.7	2.4	14.3	34.2	21.3	7.7	0.7
Specc1l	11.8	11.2	10.3	8.2	4.3	5.8	25
Spef1	6.5	7.1	4.8	2.7	2.6	0.9	2.9
Speg	7.5	7.5	6.1	1.6	1.9	7.4	0.7
Spen	7.9	5.2	6.6	5.5	1	2.1	2.1
Spg11	5.8	2.3	4.8	3.9	2	2.8	2.7
Spg20	4.1	1.5	5.9	20.8	22.8	6.4	3.5
Spg21	6.9	12.9	20.6	17.1	6.3	38.3	10.1
Spg7	14.3	13.3	20.5	14.2	14.2	11.8	12.5
Sphk1	0.6	0.2	0.2	0.1	0.2	6.6	0.4
Sphk2	5.7	5.5	8.1	9.5	10.7	32.3	4.6
Sphkap	0.1	11	1.3	0.1	0.3	0.2	0.1
Spice1	2.8	1.4	2.6	1.2	0.9	0.6	2.6
Spin1	24.5	63.2	26.6	15	6.3	8	40.6
Spin2	0.4	1.4	2.9	0.8	0.1	0.1	0.5
Spin4	1.7	0.4	2	0.5	0.2	0.1	0.6
Spint2	0.5	9.2	0.5	0.4	1.1	0.6	0.7
Spire1	43.7	16.1	25.1	11.4	4.4	11.5	3.7
Spire2	0.1	8.3	8	2.4	0.2	0.3	0.1
Spna2	37	67.4	45.1	28.5	11.4	9.4	110.4
Spnb1	0.1	1.6	2.8	2.5	0.8	0.4	0.1
Spnb2	54.2	48.1	27.8	44.4	26.4	2.5	150.4
Spnb3	0.5	15.2	22.1	3.8	13.5	14.5	0.6
Spnb4	0.2	14	4.9	2.7	4.4	2.1	0.2
Spns1	20.2	19	31.7	36.3	23.2	43	18.6
Spns2	0.3	10.9	9.9	32.2	31.3	6.5	35.4
Spns3	0.1	0.1	0.1	0.1	0.1	4.3	0.1
Spock1	0.5	27	5.5	0.9	1.1	0.5	0.2
Spock2	25	138.1	50.9	14.4	5.9	3.6	688.4
Spock3	0.1	15.6	1	6.2	14.4	0.1	0.3
Spon1	19.4	7.1	69.9	28	1	0.3	0.2
Spon2	0.1	0.4	0.1	0.2	0.1	0.1	1.6
Spop	24.3	47.5	24.4	50.3	59.8	12	28.7
Spopl	4.5	3.3	3.1	3.1	2.3	1.3	5.3
Spp1	0.2	0.2	0.6	0.1	0.6	6.5	0.1
Sppl3	16.4	31.3	42.9	28.4	9.2	25.3	12.7
Spr	7.6	11.3	13.9	8.9	10	22.5	33.2
Spred1	42.9	11.2	51.3	29.4	8.5	13.9	6.1
Spred2	10.7	16.2	11.8	2.3	0.7	5.1	18
Spred3	11.1	5.4	14.8	4.1	1.3	1.2	0.7
Sprn	0.2	28.4	21.1	5.6	2	1	0.2
Spry1	32.8	10.2	58.7	21.3	7.7	83.2	53.9
Spry2	159.8	24.9	37.1	12.5	6.5	0.8	14.4
Spry4	22.3	3.5	18.7	3.2	0.2	0.6	6.2
Spryd3	5.8	33.8	9.2	7.4	6.9	7.2	9.9
Spryd4	2.1	2.5	4.5	2.8	2.6	4.1	2.9
Spsb1	4.4	1.7	7.4	28.2	15.4	14.9	8.6
Spsb2	5	2.6	3.6	2.2	2.7	19.3	15.6
Spsb3	21.1	12.6	10.4	8.7	7.2	8.1	11.8
Spsb4	5.3	3	13.2	3.4	0.2	0.1	0.1
Sptlc1	20.1	8.7	22.8	30	30	10.3	14.5
Sptlc2	4.6	3.4	6.9	15.4	12.3	9.2	19.9
Spty2d1	8.6	7.4	5.8	6.3	1.8	6.7	15.3
Sqle	126.8	42.3	49.4	80.8	83.1	2.1	7.9
Sqrdl	2.9	0.5	6	0.6	1.4	86.3	20
Sqstm1	63	145	94.8	80.7	79	411.7	335.4
Sra1	13.3	14.4	12.1	14.4	20.4	16.5	16
Srbd1	3.6	2.4	4.8	3.3	1.7	1.6	5.4
Src	24.6	30.3	40.5	11.1	3	23	16.9
Srcin1	1.1	32.2	3.4	54.3	72.7	2.8	0.2
Srd5a1	3.4	5.4	6.4	25.2	48.4	1.6	1.8
Srd5a3	6.9	3.1	11	11.2	15.5	27.5	6.1
Srebf1	81.9	8.6	21.9	11.7	9.1	16.4	10.2
Srebf2	64.4	41.9	52	52.8	41.3	36.4	18.6
Srek1	39	16.9	18.5	10.6	1.4	2.4	7.3
Srek1ip1	5.6	2.7	4.2	1.9	1	3	4.7
Srf	46.1	15.4	29.5	15	8.6	27.7	14.9
Srfbp1	6.2	2.7	5	6.1	2.7	7	4.1
Srgap1	4.5	4.8	9.6	3.7	0.6	0.1	8.3
Srgap2	14.6	14.3	9.9	3.7	2.8	43.6	22.1
Srgap3	25.9	61.5	12	6.6	4	1	0.2
Srgn	1.5	1.2	5.1	0.4	0.8	65.9	297.9
Sri	12.4	12.8	23.5	34.7	43.8	18.1	67.5
Srm	28.7	31	29	32.3	21.3	33.1	10.7
Srp14	28.2	82.9	67.6	122.1	140.2	64.3	120.6
Srp19	18.5	19.9	23.2	32.2	24.2	5.4	25.6
Srp54a	13.6	11.7	15.7	14.5	7.1	4.9	17.5
Srp54c	11.5	10.2	11.6	11.5	5.7	3.5	14.1
Srp68	13.4	13.6	18.9	16.9	14.3	23.7	14.5
Srp72	17.9	20.7	20.4	17.3	9.5	12.6	37.5
Srp9	4.5	14.3	7.5	6.4	4.4	3.2	5.8
Srpk1	13.3	13.9	12.6	18.2	4.7	5.8	11.8
Srpk2	16.7	16.6	16.7	11.6	6.4	2.4	5.9
Srpk3	0.1	0.2	2.8	19.8	4.7	4.5	0.1
Srpr	14	10.9	11.4	11.1	5.9	19	54.5
Srprb	16.8	12	26.5	32.8	21.5	17.7	18.9
Srpx	1.9	0.2	1.5	0.2	0.1	0.1	0.1
Srpx2	0.1	0.1	1.1	0.1	0.1	0.1	0.1
Srr	12.1	7.6	18.8	16.6	11.4	2.7	6.8
Srrd	7.5	7.8	7.7	6	5.8	33.9	5.9
Srrm1	36.3	27.5	25.2	21.7	8.9	19.2	14.7
Srrm2	95.3	54.7	42.1	28.9	6	18.6	8
Srrm3	0.1	11.9	6.2	1.1	0.2	0.6	0.1
Srrm4	0.3	9.7	0.2	0.1	0.1	0.1	0.1
Srrt	34.4	32.9	25.3	21.1	9.6	18.9	21.3
Srsf1	49.4	53.1	45.5	29.3	9.6	6.5	16.7
Srsf10	58.9	27	31.1	15.8	4.6	5.2	23.6
Srsf11	67	36.3	33	30.2	8.2	11.4	23.4
Srsf12	1	11.3	3.4	1.5	0.7	0.1	0.2
Srsf2	111	104.3	96.3	84.3	25.9	142.1	79.6
Srsf3	36.9	42.9	46.6	37.2	11.8	23.5	39.7
Srsf4	22	23.2	20.2	12.1	10	16	15.8
Srsf5	123.6	65	46	34.3	13.5	41.2	48.9
Srsf6	111.1	63.1	65.7	73.8	22	57.1	47.2
Srsf7	42.4	40.8	43.3	28.8	11.2	37.9	30.2
Srsf9	16.7	16	28.1	23.6	14.9	71.5	25.7
Srxn1	3.8	7.1	8.4	4.1	5	70.3	3.2
Ss18	12.9	4	22.3	24.2	7.6	6.7	15.2
Ss18l1	6	16	4	3	1	1	0.5
Ssb	40.7	43.9	43.2	25.3	7.6	6.3	58.6
Ssbp1	5.3	3.9	5.6	3.5	1.1	2.1	3.5
Ssbp2	7.9	17.4	6.9	2.5	2.2	4.2	1.1
Ssbp3	3.3	24.6	12.2	6.8	5.8	8.7	8.2
Ssbp4	17.4	34.4	33.6	9.6	8.3	101.4	95.1
Ssfa2	26.2	2.7	22.1	11.8	2.4	14.7	14.4
Ssh1	2.5	2.7	2.4	1.9	1.1	3	3.4
Ssh2	1.9	5.2	6	2.6	1.5	13.2	11.4
Ssh3	7.5	7.9	2.2	55	14.1	3.4	0.4
Ssna1	10.6	17	22.6	34.1	45.6	16.4	32.2
Sspn	4.1	0.6	5.7	5.9	9	0.3	0.3
Ssr1	17	12.9	24.8	20.4	8.7	11.3	17.3
Ssr2	39.9	39.5	87.9	77.8	51.6	73.2	134
Ssr3	126.1	57.1	106	135	65	25.4	152
Ssr4	26.1	34.1	48.1	56.2	46.1	115.2	103.3
Ssrp1	27.3	29.9	47.2	32.6	17.7	22.4	37.7
Sssca1	6.6	19.9	13.1	12.8	12.1	8.8	7.8
Sst	2.1	705.8	3.7	0.6	4.1	2.5	2.5
Sstr1	0.2	9.7	54.5	10.3	0.3	0.1	0.1
Ssu72	11.1	17.5	14.7	23.1	25.6	21.2	61
Ssx2ip	7.3	6.6	11.1	3.4	0.8	1.2	17.2
St13	39.1	53.1	69.4	52.6	23.6	46.8	45.7
St14	0.3	0.1	0.2	0.2	0.2	4.1	1
St18	0.1	2.2	0.1	9.5	3.9	0.1	0.1
St3gal1	0.3	2.7	0.5	0.1	0.3	3.3	8.6
St3gal2	9.9	14.6	15.5	4.1	1.9	30	11.3
St3gal3	5.4	11.3	11	11.3	10.5	21.3	7.8
St3gal4	25.3	6.6	21.1	15.6	34.5	9.3	7.2
St3gal5	3.5	42.9	15.5	4.4	3.3	42.2	20.1
St3gal6	3	0.7	17.9	3.4	1.1	52.9	120.1
St5	18.5	4.4	5.3	7.9	4.9	11.7	9.6
St6gal1	6.4	4.4	13.7	4.8	5.8	12.4	13.5
St6gal2	4.6	3.8	2.3	0.8	0.1	0.1	0.1
St6galnac2	0.2	1.2	0.1	0.1	0.1	0.1	22.3
St6galnac3	0.9	1.4	3	8.4	10.7	0.1	8.8
St6galnac4	3.3	3.2	7	1.7	0.8	57	9.2
St6galnac5	60.9	6.9	1.1	0.1	0.3	0.2	0.1
St6galnac6	3.8	17.1	14.8	5.8	6	20.4	4.4
St7	9.1	17.4	16	7.7	1	4.2	7.4
St7l	10.3	4.9	10.7	15.5	16	4.5	11.8
St8sia1	1.4	2.5	8.1	2	0.1	0.1	0.8
St8sia2	0.5	16.2	0.1	0.1	0.1	0.1	0.1
St8sia3	0.1	10.2	11.2	8.2	3	0.1	0.1
St8sia4	0.4	4.1	1.6	0.4	0.2	0.6	53.9
St8sia5	1.7	3.6	1.4	0.3	1.7	1	0.1
Stab1	0.4	0.3	4.3	0.2	0.5	129.9	34.2
Stac2	0.1	2.4	0.8	0.4	2.1	1.3	0.2
Stag1	10.9	7.4	9.7	4.1	1	2.7	14
Stag2	16.7	11.9	19.1	13.4	6.3	4.2	24.9
Stam	14.1	17.8	20.2	36.5	12.8	2.4	8.8
Stam2	8.1	7.7	10.4	12.6	7.6	5.5	12.2
Stambp	5.1	7.4	6.2	7	8.2	3.2	4.5
Stambpl1	7.6	3.7	8.9	4.2	0.5	16.7	0.5
Stap2	0.7	0.6	0.3	0.2	0.2	0.5	65.5
Stard10	3.6	14.4	8.9	6	16.4	3.1	3.4
Stard13	3.5	0.7	6.8	10.2	2.4	0.1	27.5
Stard3	12.6	7	19.5	19.6	35	93	32.6
Stard3nl	13.9	24.2	30.6	46.8	48.4	23.4	29.6
Stard4	28.9	8.4	7.4	6.4	4	2.1	28.5
Stard5	4	3.2	4.4	1	1	6.2	4.7
Stard7	26.7	35.2	45.9	32.2	16	13.3	13
Stard8	8.7	0.4	1.4	0.1	0.2	13.2	9.1
Stat1	2	1.6	6.8	4	1.7	4.3	7.8
Stat2	8.3	3.9	2.9	4.7	2.7	2.7	2.2
Stat3	44.6	20	27.1	17	14.6	50.2	28.5
Stat5a	3.3	0.4	1.6	0.4	0.2	4.7	1.4
Stat5b	7.4	3.2	10.9	3.7	1.5	9.1	9.4
Stat6	0.9	0.4	3	0.1	0.3	69.9	16.2
Stau1	18.1	22.1	21.4	21.9	14.5	22.1	22.7
Stau2	5.8	20.6	14.4	6.2	3.8	2.6	5.5
Stbd1	0.6	3	0.1	0.1	0.1	1.7	0.2
Stc1	0.3	1.2	0.3	0.1	0.1	0.1	11
Steap2	1.1	1.3	3.8	3.8	0.8	0.1	0.1
Steap3	20.3	1.3	5.9	0.4	0.4	1.4	21.1
Stil	2.1	0.6	1.5	0.2	0.1	0.1	1.2
Stim1	14.4	9.8	13.7	14.7	12.3	16.3	4.5
Stim2	4.4	4.4	14.9	7	1.3	1.8	9.8
Stip1	17.1	26	47.8	35.1	28.5	29.1	29.9
Stk10	2.1	1.1	4.1	2.2	2.1	12.2	0.9
Stk11	22.4	26.2	26.3	19.5	17.1	29.2	16.4
Stk11ip	3.9	4.6	6.5	6.2	5.6	12.2	3
Stk16	12.8	11	14.6	12.6	11.5	7.6	8.2
Stk17b	27	1.3	7.7	2.6	1.1	7.5	11.5
Stk19	18.1	14.7	10	11.7	9.5	12.4	13.8
Stk24	6.5	11.3	10.4	5.6	3.2	14.9	23.2
Stk25	21.5	36.9	34.5	27.6	21.2	17.1	55
Stk3	5	3.2	3.4	2.4	1	1.4	18.5
Stk30	3.3	2.8	2.3	1.6	1.2	0.8	0.6
Stk32a	0.1	1.2	14.8	3.5	0.1	0.1	0.1
Stk32b	0.1	18.4	1.2	0.6	1.2	0.1	0.1
Stk32c	0.2	14	3.6	3.9	2.7	1.9	0.6
Stk35	12.8	5	7.2	6.3	3.8	2.3	3.3
Stk36	3.1	1.7	1.5	1	0.6	0.3	0.2
Stk38	26.5	11.2	16.6	9.4	2.9	8.2	16.4
Stk38l	10.6	1.7	1.8	1.1	0.6	3.2	1.4
Stk39	5.4	17.9	12.2	33.4	27.2	0.4	9.9
Stk4	5.5	4.4	8.5	5.4	3	12.1	4.4
Stk40	10.9	13.8	9.5	7	4.6	42.8	11.7
Stmn1	12	459.5	28.4	42.7	170.1	17.1	73.5
Stmn2	3.5	388.3	9.3	1.6	9.4	4.9	19.7
Stmn3	8.1	412.4	124.1	32.1	32	13.9	7.6
Stmn4	1.2	147.2	52.4	113.9	348.7	3.6	1.4
Stom	12.5	1.3	23.7	6.4	0.8	15.1	46.6
Stoml1	12.8	21.4	14	8.2	6.5	9.2	6.8
Stoml2	11.2	12.6	14.6	10.9	9.5	9.8	16.5
Ston1	2.6	2	1.8	0.3	0.1	0.4	0.4
Ston2	12.3	1.9	0.7	1.2	1.6	3.7	0.1
Stox2	24	16.1	14.3	16.4	7	0.4	6.1
Stra13	5.6	9.4	14.3	11.1	10.1	25.3	32.3
Stra6	0.3	2.6	0.3	0.1	0.1	0.2	82.8
Strada	8.6	6.9	9.5	6.3	4.2	16.8	5.6
Stradb	9.2	12.1	11.7	10.2	6.4	10.9	4.1
Strap	35.1	46.8	55.5	57.7	23.6	17.4	46.3
Strbp	8.9	7.5	5.5	2	0.4	0.4	1.3
Strn	6.6	5.1	4.9	32	13.6	1.6	3.8
Strn3	24.1	17.4	17.3	15.1	5.6	2.2	35.3
Strn4	21	43	55.9	48	24	27.5	23.5
Stt3a	24.4	13.7	26.8	30.6	13.4	43.3	46.3
Stt3b	80.2	37	39.7	24	10.5	14.8	36.5
Stub1	27.4	48.6	29.5	20.5	22.8	28.8	26.1
Stx11	0.1	0.5	0.3	0.1	0.1	3.4	1.6
Stx12	25.3	54.1	44.8	56.7	37.5	12.3	85.7
Stx16	30.3	12.9	18.3	20.4	4.6	6.6	10.7
Stx17	5.6	3.4	5.7	3.6	2.6	1.1	4.8
Stx18	8	5.6	9.9	6.8	6.3	7.6	13.9
Stx1a	6.7	38.3	11.6	6.6	8.1	16.3	24.6
Stx1b	8.6	45.5	19.1	7	3.2	3.6	0.3
Stx2	7.1	5.3	6.8	21.3	26.5	14	7.2
Stx3	0.6	5.2	1.3	0.6	0.3	1.8	6.4
Stx4a	23.4	10.8	17.4	19.2	19.7	27.8	19.6
Stx5a	27.5	27.8	28.2	29.8	20.4	36.6	43.4
Stx6	8.8	14.4	24.9	26.4	56.8	41.1	50.1
Stx7	17.3	52	36.3	40.5	23.7	49	33.8
Stx8	1.9	2.1	4.1	3	2.9	4.3	5.8
Stxbp1	8.2	150.1	22.2	12.1	15.7	10.9	13.2
Stxbp2	0.3	6.6	1.2	9.5	5.8	23.3	1
Stxbp3a	19	1.4	4.8	23	13.3	4.2	8.9
Stxbp4	5.1	2.1	4.8	2.7	0.7	0.3	1.2
Stxbp5	5.1	9.3	6.1	2.8	0.7	3.1	4.5
Stxbp5l	0.2	2.6	2.4	0.8	0.1	0.1	0.1
Stxbp6	7.1	4.7	7.9	9.5	8.9	0.1	2.1
Sub1	18.2	44.8	22.5	15.5	10.1	15	51.4
Sucla2	21.6	29.5	18.5	14.6	8.7	3.3	24.3
Suclg1	33.4	24.4	49.1	35.7	30.2	23.6	48.7
Suclg2	7.3	1.2	9.2	2	0.8	6	8.2
Suds3	14.6	20.7	30.2	17.4	17.1	28.5	35.9
Sufu	6.9	3.9	5	3.7	2.4	4	4.7
Sugp1	8.4	10.1	10.9	8.4	6.5	8	9.6
Sugp2	19.6	20.7	14.6	9.9	6.2	3.9	4.1
Sugt1	14.3	15.7	21.4	14.2	15.3	13.1	51.7
Sulf1	0.1	0.3	7.5	1.2	0.1	0.1	0.2
Sulf2	1.3	15.2	260.6	196.4	50.6	7.5	0.4
Sult1a1	0.3	0.1	2.4	0.1	0.4	27.4	3
Sult4a1	0.5	68.4	17.4	5.7	9	8.8	0.9
Sumf1	4.5	3.6	8.2	4.7	1.8	16	10.7
Sumf2	14.3	3.8	8.9	7.2	3.9	8.6	12.9
Sumo1	19	32.6	33	21.8	14.7	14.1	54.6
Sumo3	20.8	38.2	30.5	24.2	19	43.3	42.6
Sun1	19.4	16	14.1	9.8	5.4	6.9	12.9
Sun2	9	13.3	14.7	7.3	4.2	94.7	21.9
Suox	5.2	2.1	5	3.1	3.1	3.9	2.7
Supt16h	12.1	7.9	11	5.9	1.9	3.7	6.2
Supt3h	3.4	6.3	7.3	4.3	2.9	6.3	3.3
Supt4h1	5.2	10.3	9.9	10.9	10	17.9	20
Supt5h	19.2	26.7	27	32.2	14.7	31.7	23.8
Supt6h	25.6	14.5	20.9	20.9	10.1	10	9.7
Supt7l	5.3	4.3	4.9	4.6	2.9	1.6	1.9
Supv3l1	9.8	5.5	6	4.8	2.7	6.3	3.7
Surf1	10.3	17.9	18.2	17.5	23.6	20.4	17
Surf2	9.3	9.2	11.5	11.5	6.4	13.6	10.6
Surf4	40.8	33.1	41.6	47.9	26.8	85.3	73.2
Surf6	3.8	5.1	4.4	5.5	4.5	4.3	6.3
Susd1	0.2	1.3	2.3	0.8	0.2	3.3	0.1
Susd2	0.1	0.8	0.2	0.1	0.1	0.1	0.4
Susd3	0.1	1.5	3.8	0.3	0.8	103.6	0.1
Susd4	2	10.5	43.1	53.2	5	1.3	0.8
Susd5	0.1	0.3	25.2	15	0.2	0.1	0.1
Suv39h1	7.5	6.2	10.1	4.9	3.6	3.6	4.5
Suv39h2	1.5	2.5	1.7	1	0.3	0.1	1.1
Suv420h1	18.3	14.2	13.2	9.5	2.3	3.3	11.8
Suv420h2	18.1	8.2	11.1	11.2	9.3	10.9	6.1
Suz12	13.6	10.2	10.2	5	1.2	2.8	19.5
Sv2a	2.8	94.9	22.9	93.1	99.6	4.5	0.6
Sv2b	1	17.9	1.9	0.1	1.1	0.5	0.2
Sv2c	1.3	6.2	1	2.5	0.1	0.1	0.1
Svep1	1.1	0.1	1.1	0.1	0.1	0.1	0.1
Svil	3	0.6	6.3	3.1	0.1	1	3.9
Svip	9	7.6	12.8	20.2	22.1	0.5	0.2
Svop	0.3	29.2	12.5	1.7	2.5	2.7	0.3
Swap70	15.8	0.9	7.8	2.7	0.5	35.3	52.5
Swi5	33.5	69.5	63.3	81.1	71.8	40.4	63.9
Syap1	15.3	14	13	10.1	5.7	4.8	38.4
Sybu	25.1	12.7	10.3	3.5	1	0.6	0.5
Syce2	1.3	2.8	5.3	0.9	0.2	2.6	1.1
Syde1	4.6	0.3	4.9	1.9	0.5	0.3	6.4
Syde2	1.2	1.4	3.1	5.8	0.7	0.1	0.1
Syf2	30.1	21	32.7	37.1	37	40.2	60.9
Sykb	0.2	5.7	2.2	0.2	0.3	50.6	5.1
Sympk	13.4	17.9	21.4	41.8	27.4	24.5	17.1
Syn1	1.9	73.2	21.2	6.2	11.2	6.3	0.8
Syn2	10.7	108.7	23.6	6	5.4	4.2	0.7
Syn3	0.2	6.1	1.9	1.1	0.1	0.1	0.1
Syncrip	17.6	17.4	19.1	11.8	3.3	5.9	13.8
Syne1	31.1	3.3	6.4	3.7	0.8	0.5	2.4
Syne2	2.3	0.8	3	1.2	0.1	0.1	2
Syngr1	10.8	63	41.4	38.4	18.9	191.4	0.7
Syngr2	10.2	1.5	14.3	22.1	29.1	290	37.9
Syngr3	1.1	93.3	19.4	3.9	2.5	1.7	0.8
Synj1	13.2	22.3	13	8.8	3.5	4	5.9
Synj2	0.1	0.9	0.6	4.9	11.9	1.3	0.5
Synj2bp	1.8	2.2	2	1.4	1.4	0.9	4.8
Synm	1.7	3.4	5.9	2.5	2.7	0.2	8.3
Synpo	0.2	1.4	1.7	1.4	5	2.3	1.3
Synpr	0.5	41.2	1.1	1.8	2.3	0.2	0.7
Synrg	5.7	7.9	10.9	10	6.8	5.4	5
Syp	4.1	251.7	39.5	9.8	16	11.2	2.9
Sypl	15.6	5.7	11.4	36.3	41.4	8.4	44.6
Sypl2	3.3	0.2	0.2	0.1	0.2	0.1	0.1
Sys1	13.5	13.1	24	33.6	46.3	28.9	21.7
Syt1	0.8	123.3	8.4	1.4	3.1	1	0.9
Syt11	137.9	109.8	160	333.2	274.7	3.7	1.4
Syt12	2.1	0.7	3.7	0.5	0.4	0.5	2.5
Syt13	0.4	14.8	4.3	1	4.1	2	0.1
Syt14	1.7	3.4	2.2	1.3	0.2	0.1	0.1
Syt15	0.6	0.1	0.1	0.1	0.1	0.1	2.7
Syt16	0.4	13.3	19.8	4.5	1.3	0.4	0.2
Syt17	0.2	4.8	1.2	0.2	0.5	0.4	0.1
Syt3	0.5	13.6	3.3	1.3	0.8	1.9	0.1
Syt4	3	82.2	5.3	2.4	0.6	0.3	0.5
Syt5	1.2	35.8	5.8	1.1	2.4	2.3	0.7
Syt6	0.1	8.9	3.2	0.6	0.2	2.1	0.1
Syt7	1.7	29.3	4.1	0.8	1.4	1.1	1.1
Syt9	0.2	2.4	2.8	1.4	0.9	0.1	0.1
Sytl2	0.3	1	4.1	16.4	13.5	0.3	0.5
Sytl5	0.1	0.4	1.1	3	0.8	0.1	0.1
Syvn1	19.3	18.1	14	19.6	13.1	14.9	8.6
Szt2	7.1	5.7	4.3	4.6	1.6	2.4	1.3
